Order_ID,Order_Date,Region,Segment,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Year,Month,Profit_Margin
ORD-103983,2025-06-04,East,Corporate,Apparel,Jeans,3,74.8,0.1,201.46,90.66,2025,2025-06,0.45
ORD-102045,2025-06-05,South,Consumer,Electronics,Tablet,5,392.87,0.15,1845.02,405.9,2025,2025-06,0.22
ORD-101909,2025-06-05,East,Corporate,Beauty,Moisturizer,2,43.13,0.0,81.52,44.84,2025,2025-06,0.55
ORD-104432,2025-06-05,South,Consumer,Apparel,T-Shirt,2,31.26,0.0,50.48,22.72,2025,2025-06,0.45
ORD-103596,2025-06-05,South,Small Business,Apparel,T-Shirt,3,14.56,0.05,33.51,15.08,2025,2025-06,0.45
ORD-101569,2025-06-05,North,Consumer,Beauty,Perfume,1,52.13,0.0,53.95,29.67,2025,2025-06,0.55
ORD-102256,2025-06-05,East,Consumer,Beauty,Moisturizer,2,40.46,0.1,68.82,37.85,2025,2025-06,0.55
ORD-101870,2025-06-05,East,Consumer,Beauty,Lipstick,1,43.85,0.1,37.29,20.51,2025,2025-06,0.55
ORD-100726,2025-06-05,East,Consumer,Apparel,T-Shirt,3,40.1,0.3,84.0,37.8,2025,2025-06,0.45
ORD-104869,2025-06-06,North,Small Business,Apparel,Jeans,4,70.6,0.05,293.1,131.89,2025,2025-06,0.45
ORD-103458,2025-06-06,North,Consumer,Sports,Water Bottle,1,122.06,0.15,95.45,40.09,2025,2025-06,0.42
ORD-105178,2025-06-06,North,Consumer,Home & Kitchen,Cookware Set,5,194.7,0.0,1175.5,446.69,2025,2025-06,0.38
ORD-101478,2025-06-06,North,Consumer,Electronics,Smartwatch,4,427.18,0.05,2426.81,533.9,2025,2025-06,0.22
ORD-100352,2025-06-06,South,Corporate,Home & Kitchen,Lamp,4,88.72,0.05,300.89,114.34,2025,2025-06,0.38
ORD-102646,2025-06-07,East,Consumer,Beauty,Perfume,4,38.86,0.15,124.86,68.67,2025,2025-06,0.55
ORD-104051,2025-06-07,South,Small Business,Home & Kitchen,Blender,5,21.55,0.05,91.36,34.72,2025,2025-06,0.38
ORD-101301,2025-06-07,Central,Consumer,Beauty,Shampoo,2,34.27,0.05,43.95,24.17,2025,2025-06,0.55
ORD-104591,2025-06-07,East,Consumer,Electronics,Headphones,5,413.46,0.05,2680.77,589.77,2025,2025-06,0.22
ORD-105437,2025-06-07,South,Consumer,Electronics,Smartphone,3,552.09,0.0,1830.18,402.64,2025,2025-06,0.22
ORD-100789,2025-06-07,North,Corporate,Home & Kitchen,Cookware Set,4,185.05,0.1,804.41,305.68,2025,2025-06,0.38
ORD-105977,2025-06-08,East,Consumer,Apparel,Sneakers,2,15.82,0.05,29.98,13.49,2025,2025-06,0.45
ORD-104906,2025-06-08,South,Consumer,Home & Kitchen,Cookware Set,5,155.43,0.0,693.61,263.57,2025,2025-06,0.38
ORD-105398,2025-06-09,South,Small Business,Apparel,T-Shirt,2,79.59,0.05,122.11,54.95,2025,2025-06,0.45
ORD-100797,2025-06-09,Central,Small Business,Apparel,Cap,3,54.96,0.05,111.6,50.22,2025,2025-06,0.45
ORD-103127,2025-06-09,North,Consumer,Apparel,Sneakers,2,34.16,0.0,74.64,33.59,2025,2025-06,0.45
ORD-105106,2025-06-09,North,Small Business,Electronics,Smartphone,5,356.57,0.2,2132.29,469.1,2025,2025-06,0.22
ORD-104353,2025-06-09,North,Consumer,Sports,Cricket Bat,2,32.09,0.0,59.05,24.8,2025,2025-06,0.42
ORD-104982,2025-06-09,North,Corporate,Beauty,Shampoo,5,41.53,0.15,182.68,100.47,2025,2025-06,0.55
ORD-102157,2025-06-10,East,Corporate,Electronics,Laptop,2,503.5,0.05,1305.83,287.28,2025,2025-06,0.22
ORD-102834,2025-06-10,West,Small Business,Electronics,Laptop,5,526.31,0.1,3694.7,812.83,2025,2025-06,0.22
ORD-101096,2025-06-10,South,Corporate,Sports,Water Bottle,2,22.99,0.15,26.58,11.16,2025,2025-06,0.42
ORD-105057,2025-06-11,Central,Corporate,Beauty,Perfume,4,35.7,0.0,96.39,53.01,2025,2025-06,0.55
ORD-100212,2025-06-11,North,Consumer,Home & Kitchen,Cookware Set,4,138.57,0.0,669.29,254.33,2025,2025-06,0.38
ORD-100655,2025-06-11,Central,Consumer,Home & Kitchen,Cookware Set,4,85.11,0.0,268.1,101.88,2025,2025-06,0.38
ORD-103081,2025-06-11,East,Consumer,Apparel,Sneakers,4,27.71,0.1,99.51,44.78,2025,2025-06,0.45
ORD-104775,2025-06-11,Central,Corporate,Apparel,Jacket,1,37.21,0.0,26.51,11.93,2025,2025-06,0.45
ORD-102413,2025-06-12,North,Consumer,Electronics,Laptop,1,798.77,0.0,1194.16,262.72,2025,2025-06,0.22
ORD-105091,2025-06-12,South,Consumer,Electronics,Laptop,4,58.61,0.05,246.1,54.14,2025,2025-06,0.22
ORD-101001,2025-06-12,Central,Consumer,Electronics,Headphones,4,810.39,0.15,2686.44,591.02,2025,2025-06,0.22
ORD-100145,2025-06-12,South,Consumer,Beauty,Shampoo,4,10.32,0.0,31.58,17.37,2025,2025-06,0.55
ORD-100676,2025-06-12,North,Corporate,Apparel,Cap,1,59.98,0.15,55.7,25.06,2025,2025-06,0.45
ORD-101199,2025-06-12,North,Consumer,Beauty,Lipstick,1,19.6,0.0,20.29,11.16,2025,2025-06,0.55
ORD-103375,2025-06-13,West,Corporate,Home & Kitchen,Vacuum Cleaner,4,49.41,0.05,236.58,89.9,2025,2025-06,0.38
ORD-105882,2025-06-13,South,Consumer,Apparel,Jeans,5,46.33,0.2,149.65,67.34,2025,2025-06,0.45
ORD-105697,2025-06-13,Central,Small Business,Apparel,Sneakers,3,61.71,0.0,131.91,59.36,2025,2025-06,0.45
ORD-101722,2025-06-13,North,Corporate,Sports,Running Shoes,4,53.42,0.15,167.1,70.18,2025,2025-06,0.42
ORD-105653,2025-06-13,East,Small Business,Beauty,Shampoo,5,5.27,0.0,24.9,13.7,2025,2025-06,0.55
ORD-104986,2025-06-14,North,Corporate,Electronics,Tablet,5,540.98,0.1,3639.44,800.68,2025,2025-06,0.22
ORD-103616,2025-06-14,South,Consumer,Beauty,Face Wash,4,15.21,0.0,46.54,25.6,2025,2025-06,0.55
ORD-100686,2025-06-14,Central,Consumer,Home & Kitchen,Cookware Set,5,110.73,0.2,348.8,70.38,2025,2025-06,0.202
ORD-105676,2025-06-14,Central,Consumer,Electronics,Tablet,3,56.34,0.15,140.08,30.82,2025,2025-06,0.22
ORD-100479,2025-06-15,South,Consumer,Beauty,Moisturizer,2,11.84,0.0,18.12,9.97,2025,2025-06,0.55
ORD-103309,2025-06-15,Central,Consumer,Apparel,T-Shirt,4,35.47,0.0,101.09,45.49,2025,2025-06,0.45
ORD-105285,2025-06-15,South,Consumer,Beauty,Face Wash,4,48.79,0.05,141.83,78.01,2025,2025-06,0.55
ORD-100229,2025-06-15,North,Consumer,Electronics,Headphones,2,68.96,0.1,185.57,40.83,2025,2025-06,0.22
ORD-103047,2025-06-15,East,Consumer,Home & Kitchen,Cookware Set,2,210.78,0.1,418.29,158.95,2025,2025-06,0.38
ORD-101922,2025-06-15,East,Small Business,Electronics,Smartwatch,1,193.64,0.05,251.1,55.24,2025,2025-06,0.22
ORD-102955,2025-06-15,Central,Small Business,Electronics,Smartphone,3,335.24,0.2,784.46,172.58,2025,2025-06,0.22
ORD-105532,2025-06-15,West,Corporate,Apparel,Sneakers,5,11.41,0.0,65.04,29.27,2025,2025-06,0.45
ORD-102487,2025-06-16,West,Corporate,Sports,Running Shoes,2,55.13,0.05,100.56,42.24,2025,2025-06,0.42
ORD-101307,2025-06-16,North,Consumer,Sports,Yoga Mat,5,66.03,0.15,258.18,108.44,2025,2025-06,0.42
ORD-100787,2025-06-16,Central,Corporate,Electronics,Headphones,3,774.12,0.05,2151.09,473.24,2025,2025-06,0.22
ORD-101367,2025-06-16,East,Corporate,Electronics,Laptop,2,68.02,0.1,167.13,36.77,2025,2025-06,0.22
ORD-101875,2025-06-16,South,Small Business,Home & Kitchen,Lamp,4,32.31,0.0,115.35,43.83,2025,2025-06,0.38
ORD-102933,2025-06-16,North,Consumer,Home & Kitchen,Vacuum Cleaner,2,230.27,0.1,500.49,190.19,2025,2025-06,0.38
ORD-103124,2025-06-17,Central,Consumer,Home & Kitchen,Cookware Set,5,195.91,0.05,732.83,278.48,2025,2025-06,0.38
ORD-100774,2025-06-17,West,Consumer,Sports,Dumbbell Set,2,8.84,0.2,13.58,5.7,2025,2025-06,0.42
ORD-105979,2025-06-17,East,Consumer,Apparel,T-Shirt,5,42.86,0.3,149.63,67.33,2025,2025-06,0.45
ORD-104857,2025-06-17,West,Corporate,Apparel,T-Shirt,3,64.83,0.15,188.46,84.81,2025,2025-06,0.45
ORD-102514,2025-06-17,West,Consumer,Home & Kitchen,Air Fryer,4,89.23,0.1,404.75,153.81,2025,2025-06,0.38
ORD-104944,2025-06-17,East,Corporate,Electronics,Headphones,5,630.41,0.15,3657.17,804.58,2025,2025-06,0.22
ORD-101611,2025-06-17,North,Consumer,Home & Kitchen,Blender,3,29.82,0.0,108.02,41.05,2025,2025-06,0.38
ORD-103802,2025-06-17,West,Consumer,Sports,Running Shoes,5,76.75,0.0,368.4,154.73,2025,2025-06,0.42
ORD-103845,2025-06-18,East,Small Business,Electronics,Tablet,3,343.18,0.1,1264.79,278.25,2025,2025-06,0.22
ORD-102117,2025-06-18,West,Corporate,Home & Kitchen,Vacuum Cleaner,4,181.64,0.0,915.47,347.88,2025,2025-06,0.38
ORD-105435,2025-06-18,West,Corporate,Sports,Cricket Bat,2,104.15,0.0,199.97,83.99,2025,2025-06,0.42
ORD-104898,2025-06-18,West,Consumer,Electronics,Headphones,3,57.3,0.0,268.16,59.0,2025,2025-06,0.22
ORD-102195,2025-06-18,South,Consumer,Home & Kitchen,Blender,1,77.29,0.15,58.63,22.28,2025,2025-06,0.38
ORD-102769,2025-06-19,North,Consumer,Electronics,Smartphone,2,76.66,0.05,217.75,47.91,2025,2025-06,0.22
ORD-104578,2025-06-19,Central,Consumer,Sports,Yoga Mat,2,77.2,0.1,83.38,35.02,2025,2025-06,0.42
ORD-101004,2025-06-19,Central,Corporate,Apparel,Cap,1,10.9,0.0,7.77,3.5,2025,2025-06,0.45
ORD-100172,2025-06-19,West,Consumer,Sports,Cricket Bat,2,104.06,0.1,179.82,75.52,2025,2025-06,0.42
ORD-102518,2025-06-20,South,Corporate,Apparel,Sneakers,4,69.01,0.0,222.9,100.3,2025,2025-06,0.45
ORD-102593,2025-06-20,North,Small Business,Home & Kitchen,Air Fryer,2,112.75,0.1,245.06,93.12,2025,2025-06,0.38
ORD-103571,2025-06-20,North,Small Business,Apparel,Cap,3,36.66,0.05,114.15,51.37,2025,2025-06,0.45
ORD-103647,2025-06-20,Central,Consumer,Apparel,Jeans,3,58.76,0.2,100.48,45.22,2025,2025-06,0.45
ORD-101757,2025-06-20,East,Corporate,Sports,Dumbbell Set,1,34.54,0.1,26.11,10.97,2025,2025-06,0.42
ORD-100657,2025-06-20,West,Corporate,Sports,Cricket Bat,4,96.89,0.1,334.85,140.64,2025,2025-06,0.42
ORD-100496,2025-06-20,East,Consumer,Apparel,Jeans,2,76.0,0.0,151.62,68.23,2025,2025-06,0.45
ORD-100817,2025-06-21,Central,Consumer,Home & Kitchen,Blender,5,172.91,0.0,680.83,258.72,2025,2025-06,0.38
ORD-101968,2025-06-21,North,Corporate,Apparel,Cap,5,60.41,0.0,329.99,148.5,2025,2025-06,0.45
ORD-103070,2025-06-21,East,Consumer,Electronics,Headphones,2,536.9,0.0,1465.74,322.46,2025,2025-06,0.22
ORD-100775,2025-06-21,West,Consumer,Beauty,Lipstick,5,40.65,0.1,197.56,108.66,2025,2025-06,0.55
ORD-100403,2025-06-21,North,Corporate,Home & Kitchen,Cookware Set,4,18.43,0.1,80.12,30.45,2025,2025-06,0.38
ORD-104221,2025-06-21,South,Consumer,Electronics,Laptop,4,763.22,0.1,3036.09,667.94,2025,2025-06,0.22
ORD-105616,2025-06-22,West,Corporate,Sports,Cricket Bat,4,19.99,0.15,65.25,27.41,2025,2025-06,0.42
ORD-104796,2025-06-22,North,Consumer,Home & Kitchen,Air Fryer,2,99.09,0.0,239.3,90.93,2025,2025-06,0.38
ORD-102164,2025-06-22,Central,Corporate,Sports,Running Shoes,5,57.28,0.1,154.66,64.96,2025,2025-06,0.42
ORD-105104,2025-06-22,Central,Small Business,Home & Kitchen,Vacuum Cleaner,3,50.4,0.2,95.26,-62.46,2025,2025-06,-0.656
ORD-102945,2025-06-22,North,Corporate,Beauty,Shampoo,2,20.95,0.15,36.86,20.27,2025,2025-06,0.55
ORD-103365,2025-06-22,North,Corporate,Electronics,Smartwatch,3,166.92,0.0,748.64,164.7,2025,2025-06,0.22
ORD-103951,2025-06-22,South,Consumer,Home & Kitchen,Vacuum Cleaner,3,230.62,0.15,524.86,199.45,2025,2025-06,0.38
ORD-100204,2025-06-22,Central,Consumer,Electronics,Headphones,2,71.58,0.0,139.58,30.71,2025,2025-06,0.22
ORD-104264,2025-06-23,North,Consumer,Sports,Water Bottle,5,81.59,0.0,375.31,157.63,2025,2025-06,0.42
ORD-105826,2025-06-23,Central,Consumer,Sports,Dumbbell Set,1,148.46,0.05,84.62,35.54,2025,2025-06,0.42
ORD-102535,2025-06-23,East,Consumer,Sports,Water Bottle,3,65.2,0.15,139.66,58.66,2025,2025-06,0.42
ORD-100366,2025-06-23,West,Consumer,Sports,Water Bottle,4,65.74,0.3,176.71,74.22,2025,2025-06,0.42
ORD-100575,2025-06-23,South,Consumer,Sports,Cricket Bat,1,126.82,0.0,86.24,36.22,2025,2025-06,0.42
ORD-103393,2025-06-23,South,Small Business,Beauty,Lipstick,3,51.89,0.1,107.18,58.95,2025,2025-06,0.55
ORD-103135,2025-06-24,Central,Consumer,Electronics,Headphones,5,597.0,0.15,2473.82,544.24,2025,2025-06,0.22
ORD-102356,2025-06-24,Central,Corporate,Beauty,Moisturizer,1,13.13,0.0,8.86,4.87,2025,2025-06,0.55
ORD-103475,2025-06-24,West,Consumer,Beauty,Lipstick,2,47.53,0.1,92.4,50.82,2025,2025-06,0.55
ORD-102761,2025-06-25,East,Corporate,Beauty,Face Wash,5,58.52,0.05,262.68,144.47,2025,2025-06,0.55
ORD-101668,2025-06-25,Central,Consumer,Beauty,Lipstick,5,49.25,0.0,166.22,91.42,2025,2025-06,0.55
ORD-105158,2025-06-25,South,Consumer,Electronics,Smartwatch,4,177.17,0.1,704.78,155.05,2025,2025-06,0.22
ORD-104441,2025-06-25,West,Consumer,Electronics,Tablet,2,84.48,0.1,237.22,52.19,2025,2025-06,0.22
ORD-101041,2025-06-25,North,Small Business,Apparel,Jeans,2,65.17,0.1,128.16,57.67,2025,2025-06,0.45
ORD-101016,2025-06-25,Central,Consumer,Beauty,Lipstick,1,58.87,0.1,35.76,19.67,2025,2025-06,0.55
ORD-104534,2025-06-25,East,Consumer,Beauty,Perfume,3,28.29,0.05,76.19,41.9,2025,2025-06,0.55
ORD-104973,2025-06-25,East,Consumer,Beauty,Face Wash,5,51.58,0.15,207.16,113.94,2025,2025-06,0.55
ORD-103284,2025-06-25,South,Consumer,Electronics,Smartphone,5,519.09,0.1,2581.18,567.86,2025,2025-06,0.22
ORD-103413,2025-06-26,East,Corporate,Apparel,Sneakers,3,28.47,0.0,85.2,38.34,2025,2025-06,0.45
ORD-102308,2025-06-26,North,Small Business,Sports,Cricket Bat,2,35.25,0.15,55.13,23.15,2025,2025-06,0.42
ORD-101430,2025-06-26,East,Corporate,Apparel,Sneakers,5,33.02,0.0,164.69,74.11,2025,2025-06,0.45
ORD-104608,2025-06-26,Central,Consumer,Home & Kitchen,Cookware Set,1,122.35,0.0,96.35,36.61,2025,2025-06,0.38
ORD-100572,2025-06-26,South,Corporate,Apparel,Jacket,1,33.05,0.1,24.02,10.81,2025,2025-06,0.45
ORD-104798,2025-06-26,South,Corporate,Beauty,Face Wash,5,56.0,0.0,214.2,117.81,2025,2025-06,0.55
ORD-104555,2025-06-26,North,Consumer,Home & Kitchen,Air Fryer,3,38.19,0.0,138.34,52.57,2025,2025-06,0.38
ORD-103067,2025-06-26,Central,Corporate,Apparel,T-Shirt,2,27.2,0.0,38.76,17.44,2025,2025-06,0.45
ORD-105702,2025-06-27,South,Consumer,Beauty,Lipstick,5,6.97,0.0,26.66,14.66,2025,2025-06,0.55
ORD-100335,2025-06-27,North,Consumer,Sports,Yoga Mat,5,90.56,0.15,354.09,148.72,2025,2025-06,0.42
ORD-101541,2025-06-27,North,Corporate,Beauty,Perfume,3,44.64,0.0,138.61,76.24,2025,2025-06,0.55
ORD-100705,2025-06-27,North,Corporate,Home & Kitchen,Lamp,1,100.43,0.0,121.27,46.08,2025,2025-06,0.38
ORD-100564,2025-06-27,Central,Consumer,Home & Kitchen,Air Fryer,2,119.99,0.2,151.19,57.45,2025,2025-06,0.38
ORD-100274,2025-06-28,Central,Consumer,Beauty,Face Wash,4,56.65,0.1,137.66,75.71,2025,2025-06,0.55
ORD-102389,2025-06-28,South,Consumer,Beauty,Lipstick,5,27.81,0.15,90.42,49.73,2025,2025-06,0.55
ORD-105056,2025-06-28,West,Small Business,Electronics,Laptop,1,285.81,0.1,401.28,88.28,2025,2025-06,0.22
ORD-104784,2025-06-28,South,Consumer,Apparel,Jeans,1,13.57,0.1,9.86,4.44,2025,2025-06,0.45
ORD-104147,2025-06-28,Central,Consumer,Sports,Yoga Mat,1,12.59,0.0,7.55,3.17,2025,2025-06,0.42
ORD-100309,2025-06-29,West,Corporate,Apparel,T-Shirt,4,11.53,0.05,49.95,22.48,2025,2025-06,0.45
ORD-103708,2025-06-29,South,Small Business,Sports,Running Shoes,2,54.18,0.0,73.68,30.95,2025,2025-06,0.42
ORD-103726,2025-06-29,West,Consumer,Beauty,Lipstick,4,36.8,0.0,158.98,87.44,2025,2025-06,0.55
ORD-102116,2025-06-29,South,Consumer,Home & Kitchen,Air Fryer,5,88.91,0.0,396.76,150.77,2025,2025-06,0.38
ORD-100387,2025-06-29,East,Consumer,Beauty,Perfume,5,50.37,0.05,226.1,124.36,2025,2025-06,0.55
ORD-104409,2025-06-29,South,Consumer,Sports,Water Bottle,5,135.7,0.0,461.38,193.78,2025,2025-06,0.42
ORD-105574,2025-06-29,South,Corporate,Apparel,Jeans,4,16.7,0.15,45.85,20.63,2025,2025-06,0.45
ORD-105967,2025-06-29,West,Consumer,Beauty,Moisturizer,2,9.63,0.05,19.76,10.87,2025,2025-06,0.55
ORD-102574,2025-06-30,South,Corporate,Apparel,Jacket,1,14.3,0.0,11.55,5.2,2025,2025-06,0.45
ORD-104378,2025-06-30,North,Consumer,Sports,Yoga Mat,3,111.56,0.0,307.91,129.32,2025,2025-06,0.42
ORD-102529,2025-06-30,Central,Corporate,Apparel,Cap,2,85.92,0.1,110.19,49.59,2025,2025-06,0.45
ORD-104345,2025-06-30,West,Consumer,Apparel,T-Shirt,3,22.22,0.0,75.99,34.2,2025,2025-06,0.45
ORD-100299,2025-06-30,South,Consumer,Beauty,Moisturizer,2,26.05,0.2,31.89,17.54,2025,2025-06,0.55
ORD-103630,2025-06-30,East,Consumer,Home & Kitchen,Lamp,3,129.28,0.1,384.83,146.24,2025,2025-06,0.38
ORD-104265,2025-06-30,Central,Consumer,Sports,Cricket Bat,4,112.47,0.2,215.94,39.01,2025,2025-06,0.181
ORD-100901,2025-07-01,West,Consumer,Apparel,T-Shirt,2,48.92,0.0,83.65,37.64,2025,2025-07,0.45
ORD-104733,2025-07-01,West,Corporate,Electronics,Smartphone,5,125.72,0.0,735.46,161.8,2025,2025-07,0.22
ORD-101206,2025-07-01,South,Corporate,Beauty,Lipstick,3,56.69,0.1,87.82,48.3,2025,2025-07,0.55
ORD-105784,2025-07-01,East,Corporate,Home & Kitchen,Blender,3,110.65,0.15,233.31,88.66,2025,2025-07,0.38
ORD-104316,2025-07-01,Central,Consumer,Home & Kitchen,Vacuum Cleaner,4,40.31,0.3,66.66,-14.71,2025,2025-07,-0.221
ORD-105214,2025-07-01,North,Consumer,Home & Kitchen,Cookware Set,3,220.18,0.05,568.29,215.95,2025,2025-07,0.38
ORD-105535,2025-07-01,North,Consumer,Sports,Dumbbell Set,4,115.48,0.05,302.79,127.17,2025,2025-07,0.42
ORD-104477,2025-07-01,North,Corporate,Sports,Cricket Bat,1,11.53,0.15,6.76,2.84,2025,2025-07,0.42
ORD-101790,2025-07-01,South,Small Business,Apparel,T-Shirt,4,29.48,0.0,71.42,32.14,2025,2025-07,0.45
ORD-102883,2025-07-01,East,Corporate,Home & Kitchen,Air Fryer,3,68.58,0.3,119.08,45.25,2025,2025-07,0.38
ORD-104969,2025-07-02,North,Consumer,Electronics,Tablet,5,74.53,0.15,355.16,78.14,2025,2025-07,0.22
ORD-103049,2025-07-02,North,Consumer,Sports,Water Bottle,5,81.5,0.0,281.17,118.09,2025,2025-07,0.42
ORD-103312,2025-07-02,North,Corporate,Apparel,Sneakers,4,18.31,0.1,54.01,24.3,2025,2025-07,0.45
ORD-102789,2025-07-02,South,Consumer,Electronics,Smartwatch,2,157.71,0.05,248.33,54.63,2025,2025-07,0.22
ORD-104050,2025-07-03,East,Consumer,Electronics,Smartwatch,5,403.02,0.2,1650.37,363.08,2025,2025-07,0.22
ORD-101878,2025-07-03,East,Corporate,Sports,Yoga Mat,4,14.21,0.1,32.23,13.54,2025,2025-07,0.42
ORD-102141,2025-07-03,North,Consumer,Beauty,Shampoo,3,49.45,0.1,103.64,57.0,2025,2025-07,0.55
ORD-100074,2025-07-03,East,Small Business,Beauty,Face Wash,3,55.52,0.05,112.15,61.68,2025,2025-07,0.55
ORD-104457,2025-07-03,North,Corporate,Sports,Water Bottle,1,111.68,0.2,61.65,25.89,2025,2025-07,0.42
ORD-103959,2025-07-03,Central,Corporate,Sports,Cricket Bat,3,91.68,0.05,117.58,49.38,2025,2025-07,0.42
ORD-105602,2025-07-04,East,Consumer,Beauty,Perfume,3,22.37,0.15,40.43,22.24,2025,2025-07,0.55
ORD-100708,2025-07-04,East,Small Business,Apparel,Cap,1,22.93,0.05,16.3,7.33,2025,2025-07,0.45
ORD-104715,2025-07-04,North,Consumer,Sports,Yoga Mat,5,109.28,0.05,358.17,150.43,2025,2025-07,0.42
ORD-100954,2025-07-04,East,Small Business,Apparel,T-Shirt,3,72.66,0.15,138.61,62.37,2025,2025-07,0.45
ORD-105632,2025-07-04,North,Corporate,Home & Kitchen,Vacuum Cleaner,5,93.67,0.15,360.53,137.0,2025,2025-07,0.38
ORD-103408,2025-07-04,West,Consumer,Home & Kitchen,Air Fryer,1,212.08,0.0,200.42,76.16,2025,2025-07,0.38
ORD-102947,2025-07-04,North,Consumer,Electronics,Headphones,3,68.23,0.15,195.08,42.92,2025,2025-07,0.22
ORD-103404,2025-07-04,Central,Small Business,Apparel,Jacket,4,79.51,0.0,169.95,76.48,2025,2025-07,0.45
ORD-103054,2025-07-05,East,Corporate,Sports,Dumbbell Set,1,17.17,0.15,9.19,3.86,2025,2025-07,0.42
ORD-105239,2025-07-05,Central,Consumer,Sports,Water Bottle,2,108.07,0.0,97.26,40.85,2025,2025-07,0.42
ORD-101659,2025-07-05,North,Consumer,Apparel,T-Shirt,1,78.86,0.15,54.92,24.71,2025,2025-07,0.45
ORD-105485,2025-07-05,West,Corporate,Home & Kitchen,Lamp,2,176.65,0.15,283.79,107.84,2025,2025-07,0.38
ORD-101474,2025-07-05,South,Consumer,Home & Kitchen,Air Fryer,3,165.33,0.05,315.4,119.85,2025,2025-07,0.38
ORD-103581,2025-07-05,Central,Corporate,Electronics,Smartphone,5,626.09,0.15,1945.77,428.07,2025,2025-07,0.22
ORD-100126,2025-07-05,Central,Corporate,Beauty,Shampoo,4,35.7,0.0,72.29,39.76,2025,2025-07,0.55
ORD-100214,2025-07-05,South,Corporate,Beauty,Perfume,3,17.57,0.2,24.19,13.3,2025,2025-07,0.55
ORD-102130,2025-07-05,West,Small Business,Sports,Water Bottle,4,13.67,0.1,35.43,14.88,2025,2025-07,0.42
ORD-103383,2025-07-06,South,Consumer,Electronics,Smartphone,2,57.82,0.15,81.46,17.92,2025,2025-07,0.22
ORD-105356,2025-07-06,Central,Consumer,Home & Kitchen,Blender,1,126.71,0.15,63.61,24.17,2025,2025-07,0.38
ORD-102493,2025-07-06,South,Small Business,Electronics,Smartphone,3,801.18,0.05,1892.34,416.31,2025,2025-07,0.22
ORD-105560,2025-07-06,Central,Consumer,Apparel,T-Shirt,5,58.0,0.0,154.97,69.74,2025,2025-07,0.45
ORD-100534,2025-07-07,North,Consumer,Home & Kitchen,Vacuum Cleaner,5,74.5,0.2,269.88,102.55,2025,2025-07,0.38
ORD-104681,2025-07-07,Central,Consumer,Home & Kitchen,Cookware Set,5,75.33,0.1,200.21,76.08,2025,2025-07,0.38
ORD-101903,2025-07-07,South,Consumer,Sports,Running Shoes,2,132.97,0.05,128.85,54.12,2025,2025-07,0.42
ORD-101566,2025-07-07,South,Consumer,Sports,Water Bottle,5,71.18,0.05,172.43,72.42,2025,2025-07,0.42
ORD-104593,2025-07-07,South,Consumer,Beauty,Perfume,2,54.71,0.15,53.36,29.35,2025,2025-07,0.55
ORD-101805,2025-07-07,West,Consumer,Apparel,Sneakers,3,19.79,0.1,45.69,20.56,2025,2025-07,0.45
ORD-105866,2025-07-07,Central,Consumer,Sports,Dumbbell Set,2,83.37,0.05,71.28,29.94,2025,2025-07,0.42
ORD-101938,2025-07-07,East,Corporate,Beauty,Moisturizer,2,48.75,0.0,69.1,38.0,2025,2025-07,0.55
ORD-104520,2025-07-08,North,Consumer,Home & Kitchen,Air Fryer,3,204.47,0.1,499.97,189.99,2025,2025-07,0.38
ORD-101423,2025-07-08,North,Consumer,Apparel,Cap,2,28.86,0.1,42.56,19.15,2025,2025-07,0.45
ORD-100970,2025-07-08,Central,Corporate,Electronics,Smartwatch,1,839.31,0.15,521.68,114.77,2025,2025-07,0.22
ORD-104279,2025-07-08,East,Consumer,Home & Kitchen,Blender,1,73.43,0.0,60.72,23.07,2025,2025-07,0.38
ORD-105161,2025-07-08,South,Corporate,Electronics,Headphones,3,90.21,0.05,213.07,46.88,2025,2025-07,0.22
ORD-105630,2025-07-08,North,Small Business,Home & Kitchen,Vacuum Cleaner,5,84.95,0.0,384.66,146.17,2025,2025-07,0.38
ORD-101309,2025-07-09,Central,Consumer,Beauty,Face Wash,2,11.9,0.0,12.05,6.63,2025,2025-07,0.55
ORD-105899,2025-07-09,Central,Consumer,Beauty,Perfume,3,51.74,0.1,70.72,38.9,2025,2025-07,0.55
ORD-100992,2025-07-09,West,Corporate,Apparel,Jacket,4,85.44,0.0,292.2,131.49,2025,2025-07,0.45
ORD-105908,2025-07-09,East,Corporate,Sports,Cricket Bat,3,112.66,0.05,202.28,84.96,2025,2025-07,0.42
ORD-104406,2025-07-10,East,Consumer,Sports,Running Shoes,1,19.74,0.15,10.57,4.44,2025,2025-07,0.42
ORD-104415,2025-07-10,North,Corporate,Home & Kitchen,Cookware Set,5,75.54,0.05,324.95,123.48,2025,2025-07,0.38
ORD-100847,2025-07-10,East,Consumer,Sports,Dumbbell Set,4,19.11,0.05,45.75,19.22,2025,2025-07,0.42
ORD-101071,2025-07-10,East,Small Business,Beauty,Face Wash,2,23.14,0.1,29.52,16.24,2025,2025-07,0.55
ORD-100395,2025-07-11,East,Corporate,Apparel,Sneakers,1,56.27,0.0,33.68,15.16,2025,2025-07,0.45
ORD-100969,2025-07-11,North,Consumer,Electronics,Headphones,4,153.51,0.1,619.64,136.32,2025,2025-07,0.22
ORD-104918,2025-07-11,East,Consumer,Sports,Dumbbell Set,3,28.21,0.05,50.65,21.27,2025,2025-07,0.42
